csv,dtime,chl_mgL,depth_ft,lat_dd,lon_dd,o2_mgL,salinity_psu,temp_c,bdepth_ft
VuSitu_2019-09-18_13-47-57_Device Location_LiveReadings.csv,2019-09-18T13:48:55Z,0.09748156,27.75613,26.688619796747933,-82.33950491869916,5.946233,NA,29.92775,43.82617
VuSitu_2019-09-18_13-47-57_Device Location_LiveReadings.csv,2019-09-18T13:48:57Z,0.08163168,29.13453,26.688619796747933,-82.33950491869916,5.935853,NA,29.90867,43.82617
VuSitu_2019-09-18_13-47-57_Device Location_LiveReadings.csv,2019-09-18T13:48:59Z,0.07885657,29.3349,26.688619796747933,-82.33950491869916,5.934632,NA,29.90506,43.82617
VuSitu_2019-09-18_13-47-57_Device Location_LiveReadings.csv,2019-09-18T13:49:01Z,0.103191,30.29342,26.688619796747933,-82.33950491869916,5.933897,NA,29.85153,43.82617
VuSitu_2019-09-18_13-47-57_Device Location_LiveReadings.csv,2019-09-18T13:49:03Z,0.1185533,32.55357,26.688619796747933,-82.33950491869916,5.934199,NA,29.8438,43.82617
VuSitu_2019-09-18_13-47-57_Device Location_LiveReadings.csv,2019-09-18T13:49:05Z,0.08169656,33.56681,26.688619796747933,-82.33950491869916,5.933887,NA,29.81202,43.82617
VuSitu_2019-09-18_13-47-57_Device Location_LiveReadings.csv,2019-09-18T13:49:07Z,0.101538,34.99006,26.688619796747933,-82.33950491869916,5.916636,NA,29.79723,43.82617
VuSitu_2019-09-18_13-47-57_Device Location_LiveReadings.csv,2019-09-18T13:49:09Z,0.1004393,35.67535,26.688619796747933,-82.33950491869916,5.92052,NA,29.79842,43.82617
VuSitu_2019-09-18_13-47-57_Device Location_LiveReadings.csv,2019-09-18T13:49:11Z,0.08915884,37.04822,26.688619796747933,-82.33950491869916,5.921751,NA,29.76604,43.82617
VuSitu_2019-09-18_13-47-57_Device Location_LiveReadings.csv,2019-09-18T13:49:13Z,0.08735265,37.25708,26.688619796747933,-82.33950491869916,5.922263,NA,29.76171,43.82617
VuSitu_2019-09-18_13-47-57_Device Location_LiveReadings.csv,2019-09-18T13:49:15Z,0.09477489,37.86828,26.688619796747933,-82.33950491869916,5.921368,NA,29.74751,43.82617
VuSitu_2019-09-18_13-47-57_Device Location_LiveReadings.csv,2019-09-18T13:49:17Z,0.1293399,40.10592,26.688619796747933,-82.33950491869916,5.908567,NA,29.7392,43.82617
VuSitu_2019-09-18_13-47-57_Device Location_LiveReadings.csv,2019-09-18T13:49:19Z,0.1140439,41.65813,26.688619796747933,-82.33950491869916,5.900807,NA,29.73336,43.82617
VuSitu_2019-09-18_13-47-57_Device Location_LiveReadings.csv,2019-09-18T13:49:21Z,0.1014015,42.09777,26.688619796747933,-82.33950491869916,5.897033,NA,29.73287,43.82617
VuSitu_2019-09-18_13-47-57_Device Location_LiveReadings.csv,2019-09-18T13:49:23Z,0.1082802,43.54594,26.688619796747933,-82.33950491869916,5.894133,NA,29.73783,43.82617
VuSitu_2019-09-18_13-47-57_Device Location_LiveReadings.csv,2019-09-18T13:49:25Z,0.1088116,43.75689,26.688619796747933,-82.33950491869916,5.89362,NA,29.73855,43.82617
VuSitu_2019-09-18_13-47-57_Device Location_LiveReadings.csv,2019-09-18T13:49:27Z,19.65872,43.82617,26.688619796747933,-82.33950491869916,5.906867,NA,29.72358,43.82617
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:07:44Z,0.3211202,4.228455,26.710314571428576,-82.26098042857143,5.971905,NA,30.76589,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:07:46Z,0.2477083,4.822968,26.710314571428576,-82.26098042857143,5.922882,NA,30.47931,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:07:48Z,0.2391829,5.017158,26.710314571428576,-82.26098042857143,5.917351,NA,30.4365,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:07:50Z,1.011004,6.065277,26.710314571428576,-82.26098042857143,5.891687,NA,30.2069,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:07:52Z,0.9795522,7.766504,26.710314571428576,-82.26098042857143,5.877729,NA,30.15651,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:07:54Z,0.2850338,8.836128,26.710314571428576,-82.26098042857143,5.870493,NA,30.14129,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:07:56Z,0.2486787,9.333567,26.710314571428576,-82.26098042857143,5.863145,NA,30.11568,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:07:58Z,0.2000256,10.2877,26.710314571428576,-82.26098042857143,5.863183,NA,30.08887,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:00Z,0.1840926,10.73731,26.710314571428576,-82.26098042857143,5.854903,NA,30.05626,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:02Z,0.1802495,10.8365,26.710314571428576,-82.26098042857143,5.853802,NA,30.05076,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:04Z,0.1883673,11.03226,26.710314571428576,-82.26098042857143,5.843325,NA,30.00118,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:06Z,0.1690977,11.27095,26.710314571428576,-82.26098042857143,5.838794,NA,29.96386,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:08Z,0.2153754,11.88943,26.710314571428576,-82.26098042857143,5.842904,NA,29.96723,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:10Z,0.2204286,11.97609,26.710314571428576,-82.26098042857143,5.843283,NA,29.96638,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:12Z,0.2021734,12.44645,26.710314571428576,-82.26098042857143,5.830363,NA,29.94874,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:14Z,0.2006437,12.93616,26.710314571428576,-82.26098042857143,5.829144,NA,29.89992,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:16Z,0.1801704,14.28593,26.710314571428576,-82.26098042857143,5.82865,NA,29.89052,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:18Z,0.1457973,15.80941,26.710314571428576,-82.26098042857143,5.815153,NA,29.87461,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:20Z,0.2076924,16.50421,26.710314571428576,-82.26098042857143,5.809408,NA,29.8728,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:22Z,0.2147152,16.65742,26.710314571428576,-82.26098042857143,5.808033,NA,29.87192,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:24Z,0.1477193,17.61354,26.710314571428576,-82.26098042857143,5.808199,NA,29.85902,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:26Z,0.1499672,19.90994,26.710314571428576,-82.26098042857143,5.812448,NA,29.83662,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:28Z,0.1675392,20.16722,26.710314571428576,-82.26098042857143,5.825253,NA,29.81957,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:30Z,0.1479039,21.16751,26.710314571428576,-82.26098042857143,5.814313,NA,29.81411,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:32Z,0.1460142,21.29038,26.710314571428576,-82.26098042857143,5.813359,NA,29.81289,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:34Z,0.1718421,22.33444,26.710314571428576,-82.26098042857143,5.815627,NA,29.80447,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:36Z,0.177599,23.22464,26.710314571428576,-82.26098042857143,5.817167,NA,29.7971,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:38Z,0.1616196,25.64997,26.710314571428576,-82.26098042857143,5.812381,NA,29.78378,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:40Z,0.1455416,27.08234,26.710314571428576,-82.26098042857143,5.810141,NA,29.778,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:42Z,0.1706657,29.94382,26.710314571428576,-82.26098042857143,5.817608,NA,29.76869,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:44Z,0.1734833,30.37503,26.710314571428576,-82.26098042857143,5.818552,NA,29.76727,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:46Z,0.1706868,31.67081,26.710314571428576,-82.26098042857143,5.825894,NA,29.78193,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:48Z,0.131107,35.35923,26.710314571428576,-82.26098042857143,5.823824,NA,29.78243,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:50Z,0.1557357,36.84314,26.710314571428576,-82.26098042857143,5.825475,NA,29.76897,36.84393
VuSitu_2019-09-18_14-07-32_Device Location_LiveReadings.csv,2019-09-18T14:08:52Z,0.1383131,36.84393,26.710314571428576,-82.26098042857143,5.81835,NA,29.78205,36.84393
