csv,dtime,chl_mgL,depth_ft,lat_dd,lon_dd,o2_mgL,salinity_psu,temp_c,bdepth_ft
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:11Z,0.07980576,7.037953,26.595869141414138,-82.27350404040403,6.828486,33.00725,22.09815,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:13Z,0.07923695,8.510693,26.595869141414138,-82.27350404040403,6.835033,33.01664,22.08923,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:15Z,0.08796865,8.248931,26.595869141414138,-82.27350404040403,6.833183,33.03891,22.08998,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:17Z,0.08529927,8.909211,26.595869141414138,-82.27350404040403,6.829791,33.02718,22.08827,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:19Z,0.08530222,8.979202,26.595869141414138,-82.27350404040403,6.829204,33.02645,22.08813,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:21Z,0.09753567,9.351161,26.595869141414138,-82.27350404040403,6.837283,33.0605,22.07462,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:23Z,0.1105628,11.458,26.595869141414138,-82.27350404040403,6.824676,33.08334,22.06795,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:25Z,0.1167126,12.13778,26.595869141414138,-82.27350404040403,6.832753,33.09122,22.05102,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:27Z,0.1012109,13.61886,26.595869141414138,-82.27350404040403,6.825636,33.13293,22.04513,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:29Z,0.09562405,15.16758,26.595869141414138,-82.27350404040403,6.819679,33.1469,22.039180000000002,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:31Z,0.1120495,15.46618,26.595869141414138,-82.27350404040403,6.819489,33.16579,22.03166,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:33Z,0.114302,15.55838,26.595869141414138,-82.27350404040403,6.81928,33.16868,22.03041,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:35Z,0.08595206,16.14773,26.595869141414138,-82.27350404040403,6.8116,33.18174,22.02222,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:37Z,0.09570088,17.36057,26.595869141414138,-82.27350404040403,6.804684,33.2023,22.01192,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:39Z,0.1005923,19.57808,26.595869141414138,-82.27350404040403,6.789708,33.30705,21.98962,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:41Z,0.1017538,19.91127,26.595869141414138,-82.27350404040403,6.787528,33.32119,21.98636,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:43Z,0.1291595,19.86795,26.595869141414138,-82.27350404040403,6.778954,33.36686,21.94973,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:45Z,0.169616,20.58023,26.595869141414138,-82.27350404040403,6.755963,33.39618,21.94198,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:47Z,0.1523504,22.17101,26.595869141414138,-82.27350404040403,6.739772,33.42617,21.92367,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:49Z,0.1529732,22.88346,26.595869141414138,-82.27350404040403,6.707705,33.46547,21.90786,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:51Z,0.1593902,23.15713,26.595869141414138,-82.27350404040403,6.690634,33.47066,21.90263,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:53Z,0.1604754,23.21085,26.595869141414138,-82.27350404040403,6.687051,33.47274,21.90139,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:55Z,0.1452748,23.941,26.595869141414138,-82.27350404040403,6.66981,33.4802,21.89396,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:57Z,0.154904,24.92855,26.595869141414138,-82.27350404040403,6.656467,33.50049,21.89211,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:55:59Z,0.1612873,25.31357,26.595869141414138,-82.27350404040403,6.640495,33.50373,21.88826,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:56:01Z,0.1503754,26.80183,26.595869141414138,-82.27350404040403,6.628991,33.51286,21.88748,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:56:03Z,0.1613531,27.97701,26.595869141414138,-82.27350404040403,6.610666,33.51934,21.88304,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:56:05Z,0.1623683,28.20189,26.595869141414138,-82.27350404040403,6.607736,33.52061,21.88242,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:56:07Z,0.18008,29.08994,26.595869141414138,-82.27350404040403,6.58424,33.54094,21.88173,29.37101
VuSitu_2019-12-17_08-54-01_Device Location_LiveReadings.csv,2019-12-17T08:56:09Z,0.1704215,29.37101,26.595869141414138,-82.27350404040403,6.574711,33.54891,21.87951,29.37101
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:21Z,0.07016616,3.194288,26.595563253968255,-82.31104626984126,6.894473,34.06388,22.13385,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:23Z,0.07132062,4.579867,26.595563253968255,-82.31104626984126,6.890477,34.06239,22.13289,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:25Z,0.06109172,5.695117,26.595563253968255,-82.31104626984126,6.887362,34.16358,22.13287,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:27Z,0.05998436,5.883852,26.595563253968255,-82.31104626984126,6.886818,34.17566,22.13281,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:29Z,0.06798013,7.519264,26.595563253968255,-82.31104626984126,6.894676,34.19214,22.12886,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:31Z,0.08727044,9.415215,26.595563253968255,-82.31104626984126,6.892599,34.18967,22.13078,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:33Z,0.06751914,9.089808,26.595563253968255,-82.31104626984126,6.8956480000000004,34.187,22.13328,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:35Z,0.08790548,10.17864,26.595563253968255,-82.31104626984126,6.893956,34.19021,22.13568,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:37Z,0.07383569,11.19345,26.595563253968255,-82.31104626984126,6.895986,34.18679,22.11809,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:39Z,0.07294105,11.38168,26.595563253968255,-82.31104626984126,6.896168,34.18649,22.11577,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:41Z,0.0773138,11.72008,26.595563253968255,-82.31104626984126,6.887566,34.18412,22.1098,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:43Z,0.08074402,13.14257,26.595563253968255,-82.31104626984126,6.891364,34.1855,22.10326,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:45Z,0.08727813,15.10805,26.595563253968255,-82.31104626984126,6.889679,34.18731,22.09953,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:47Z,0.09144702,15.17663,26.595563253968255,-82.31104626984126,6.890194,34.19966,22.10071,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:49Z,0.0845573,16.00882,26.595563253968255,-82.31104626984126,6.888505,34.19505,22.09529,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:51Z,0.08377932,16.11052,26.595563253968255,-82.31104626984126,6.888311,34.19499,22.09464,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:53Z,0.06636309,17.15572,26.595563253968255,-82.31104626984126,6.887352,34.19602,22.09003,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:55Z,0.07836027,19.171,26.595563253968255,-82.31104626984126,6.88936,34.20154,22.08048,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:57Z,0.09264303,19.5435,26.595563253968255,-82.31104626984126,6.885421,34.20354,22.07607,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:06:59Z,0.04876824,20.83058,26.595563253968255,-82.31104626984126,6.876009,34.21209,22.06944,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:01Z,0.08315863,21.69744,26.595563253968255,-82.31104626984126,6.876853,34.20409,22.06309,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:03Z,0.08586351,21.87265,26.595563253968255,-82.31104626984126,6.876575,34.20334,22.06194,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:05Z,0.0786602,24.1125,26.595563253968255,-82.31104626984126,6.868384,34.20746,22.05095,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:07Z,0.0897334,24.51144,26.595563253968255,-82.31104626984126,6.859395,34.2091,22.05157,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:09Z,0.1086694,26.90192,26.595563253968255,-82.31104626984126,6.850619,34.21183,22.03846,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:11Z,0.1188227,28.60626,26.595563253968255,-82.31104626984126,6.832825,34.21338,22.02201,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:13Z,0.1155772,30.13835,26.595563253968255,-82.31104626984126,6.801512,34.22824,21.94425,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:15Z,0.1153968,30.40671,26.595563253968255,-82.31104626984126,6.79644,34.23037,21.93276,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:17Z,0.1699331,32.29972,26.595563253968255,-82.31104626984126,6.768927,34.24408,21.9131,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:19Z,0.1476266,34.35926,26.595563253968255,-82.31104626984126,6.741705,34.25183,21.9104,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:21Z,0.1708773,34.21321,26.595563253968255,-82.31104626984126,6.692462,34.25247,21.90098,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:23Z,0.1588919,34.82327,26.595563253968255,-82.31104626984126,6.665288,34.26549,21.90219,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:25Z,0.1669276,36.37053,26.595563253968255,-82.31104626984126,6.645905,34.26796,21.89772,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:27Z,0.1674003,36.6102,26.595563253968255,-82.31104626984126,6.642513,34.26881,21.89722,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:29Z,0.151845,37.01079,26.595563253968255,-82.31104626984126,6.632384,34.27077,21.89617,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:31Z,0.163551,36.53005,26.595563253968255,-82.31104626984126,6.617299,34.27112,21.89709,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:33Z,0.1741615,37.09538,26.595563253968255,-82.31104626984126,6.590749,34.27361,21.89356,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:35Z,0.2018305,36.95205,26.595563253968255,-82.31104626984126,6.581325,34.26298,21.88967,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:37Z,0.183553,36.64392,26.595563253968255,-82.31104626984126,6.57627,34.27416,21.89002,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:39Z,0.1822255,36.59187,26.595563253968255,-82.31104626984126,6.575353,34.27519,21.88992,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:41Z,0.1954551,36.75074,26.595563253968255,-82.31104626984126,6.561852,34.27483,21.89069,37.63558
VuSitu_2019-12-17_09-05-19_Device Location_LiveReadings.csv,2019-12-17T09:07:43Z,0.1717945,37.63558,26.595563253968255,-82.31104626984126,6.555381,34.27481,21.89077,37.63558
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:17:50Z,0.08044221,1.890989,26.592909059829072,-82.34235341880343,6.908003,33.70174,22.05609,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:17:52Z,0.05693413,3.334749,26.592909059829072,-82.34235341880343,6.900951,33.72044,22.05732,44.55056
VuSitu_2019-12-17_09-16-50_Device Location_LiveReadings.csv,2019-12-17T09:17:54Z,0.07759234,5.119588,26.592909059829072,-82.34235341880343,6.91137,33.76437,22.05121,44.55056
